Distance PDF(H-H) 
8.442861747572815 0.8559673011531457 
8.452871067961164 0.7906864296211297 
8.462880388349515 0.9150279467040429 
8.472889708737863 1.0073018648422152 
8.482899029126212 0.9735222116868891 
8.492908349514563 0.9712288742052579 
8.502917669902912 1.187737353946298 
8.512926990291263 0.9978492320812123 
8.522936310679611 0.8088493270558134 
8.53294563106796 0.9000627903294982 
8.542954951456311 1.1147026542291822 
8.55296427184466 1.1429866961593305 
8.562973592233009 0.9862193882911947 
8.57298291262136 0.8916755308733706 
8.582992233009708 0.9816243134616759 
8.593001553398057 0.9181301340853197 
8.603010873786408 0.7938622888650281 
8.613020194174757 0.9443294430601262 
8.623029514563106 1.1548793590089912 
8.633038834951456 0.9399550223636336 
8.643048155339805 1.1192848534334265 
8.653057475728154 0.8148869363165125 
8.663066796116505 0.7828936855816419 
8.673076116504854 0.7810877032563592 
8.683085436893203 0.8092605767556994 
8.693094757281553 0.7475908033525556 
8.703104077669902 0.8353768691098301 
8.713113398058251 0.6846267631540865 
8.723122718446602 0.8018489570559805 
8.73313203883495 0.6518615981738339 
8.743141359223301 0.5616831167758315 
8.75315067961165 0.8848409529653143 
8.76316 0.794538692117752 
8.77316932038835 0.6459254967876693 
8.783178640776699 0.7909209911535198 
8.793187961165048 0.6429878067815604 
8.803197281553398 0.6998470598037716 
8.813206601941747 0.9310110725226131 
8.823215922330096 0.43542184556689223 
8.833225242718447 0.9267959744921893 
8.843234563106796 0.5201432729526988 
8.853243883495145 0.864946347383183 
8.863253203883495 0.8629938733884072 
8.873262524271844 0.9184512032238358 
8.883271844660193 0.9163826203082085 
8.893281165048544 0.4285879771797256 
8.903290485436893 0.5416581541451455 
8.913299805825242 0.3697763183516618 
8.923309126213592 0.45408889084946896 
8.933318446601941 0.7079248357483907 
8.94332776699029 0.508565600600317 
8.95333708737864 0.7047626967098364 
8.96334640776699 0.6750619836905247 
8.97335572815534 0.7577514330639289 
8.98336504854369 0.5880496155118737 
8.993374368932038 0.7823218473856278 
9.003383689320389 0.6969494242032697 
9.013393009708738 0.639770177910306 
9.023402330097086 0.666106037571485 
9.033411650485437 0.3600083068088976 
9.043420970873786 0.69079197803701 
9.053430291262135 0.7168359812149647 
9.063439611650486 0.6602340576680295 
9.073448932038835 0.6587781948458704 
9.083458252427183 0.6025498802955227 
9.093467572815534 0.7925227280491609 
9.103476893203883 0.599902767319516 
9.113486213592232 0.7890448489821417 
9.123495533980583 0.8687608145273862 
9.133504854368931 0.7314112052885615 
9.14351417475728 0.8379308539602981 
9.153523495145631 0.7821574207536612 
9.16353281553398 0.6728014259815762 
9.173542135922329 0.9667210028814245 
9.18355145631068 0.3751280002320771 
9.193560776699028 0.9090424997135472 
9.203570097087377 0.9337447423556196 
9.213579417475728 0.6655121909100968 
9.223588737864077 0.7703195344309528 
9.233598058252428 0.8216607406973256 
9.243607378640776 0.6876431815631787 
9.253616699029125 0.7125470163084304 
9.263626019417476 0.8163425626882194 
9.273635339805825 0.8671349391717976 
9.283644660194174 1.0225872263407199 
9.293653980582524 0.9680582734541828 
9.303663300970873 0.8354390733042405 
9.313672621359222 0.9639012919739363 
9.323681941747573 0.6498870507165254 
9.333691262135922 0.8300722414101087 
9.34370058252427 0.8800632095621865 
9.353709902912621 0.9814961012062776 
9.36371922330097 0.5927940638582337 
9.37372854368932 0.7972778968446799 
9.38373786407767 1.0778797959336113 
9.393747184466019 1.4085028482253263 
9.403756504854368 1.14995948300703 
9.413765825242718 0.8415112652861082 
9.423775145631067 0.9415094199983196 
9.433784466019416 1.0664737418489176 
9.443793786407767 1.2669217433670859 
9.453803106796116 1.0872467685186036 
9.463812427184466 1.4381870831079357 
9.473821747572815 1.0826568140964352 
9.483831067961164 1.5074968309378867 
9.493840388349515 1.1783838514351577 
9.503849708737864 1.1759030442441112 
9.513859029126213 1.298263048358491 
9.523868349514563 1.3951921910594538 
9.533877669902912 1.2679548889008447 
9.543886990291261 1.2156772249559107 
9.553896310679612 1.6587713762209708 
9.56390563106796 1.4823592338656622 
9.57391495145631 1.3806438851902674 
9.58392427184466 1.1563355781493219 
9.59393359223301 1.4239913617780813 
9.603942912621358 1.494525992501586 
9.613952233009709 1.2469212709155293 
9.623961553398058 1.34192334502864 
9.633970873786406 1.217396710599648 
9.643980194174757 1.676521969222135 
9.653989514563106 1.3820825633559524 
9.663998834951455 1.6453865871258115 
9.674008155339806 1.9800389429946574 
9.684017475728155 1.3735247979181766 
9.694026796116505 1.4428314383391372 
9.704036116504854 1.247875658650405 
9.714045436893203 1.1974090094623933 
9.724054757281554 1.5773276716379614 
9.734064077669903 1.2401885585686387 
9.744073398058251 1.7374589208948596 
9.754082718446602 1.2588552041625862 
9.764092038834951 1.493308712754904 
9.7741013592233 1.324668255184864 
9.78411067961165 1.8413004857362625 
9.79412 1.5077242195616867 
9.804129320388348 1.2225258763473794 
9.814138640776699 1.7362014761349538 
9.824147961165048 1.545350244340131 
9.834157281553397 1.4253722993412357 
9.844166601941748 1.5623907958263032 
9.854175922330096 1.6523060972710863 
9.864185242718445 1.5560557160368957 
9.874194563106796 1.5529026153620051 
9.884203883495145 1.4109746928564177 
9.894213203883494 1.4542892711159265 
9.904222524271844 1.4283139915483452 
9.914231844660193 1.4714130801595007 
9.924241165048544 1.3078351841336486 
9.934250485436893 1.350997604871508 
9.944259805825242 1.393983683825777 
9.954269126213593 1.5736317675183327 
9.964278446601941 1.2063044763475101 
9.97428776699029 1.203884608601439 
9.984297087378641 1.3828262814193044 
9.99430640776699 1.3574339619944888 
10.004315728155339 1.625662913971634 
10.01432504854369 1.1041434309423541 
10.024334368932038 1.686642172302711 
10.034343689320387 1.4588417815034849 
10.044353009708738 1.3663396786388153 
10.054362330097087 1.3189117236126162 
10.064371650485436 1.2270496584176496 
10.074380970873786 1.4695351430195498 
10.084390291262135 1.5110624117561349 
10.094399611650484 1.419357406521442 
10.104408932038835 1.0845436427661537 
10.114418252427184 1.148667431427255 
10.124427572815533 1.2345817490772188 
10.134436893203883 1.2541468498772343 
10.144446213592232 1.3395099032193805 
10.154455533980583 1.0738795624423128 
10.164464854368932 1.2686205380568607 
10.17447417475728 0.9605091592180176 
10.184483495145631 1.0893433050366226 
10.19449281553398 1.0872052423182839 
10.20450213592233 0.802954366332591 
10.21451145631068 0.97465316174687 
10.224520776699029 1.1672949811403273 
10.234530097087378 1.1002899424517318 
10.244539417475728 1.2273339910289565 
10.254548737864077 1.0315277421121882 
10.264558058252426 0.9866204271144493 
10.274567378640777 0.9204795595425893 
10.284576699029126 1.0255130163843365 
10.294586019417475 0.9808731363329914 
10.304595339805825 0.7661492834871781 
